46	それを 一[ひと]つください。	Please give me one of those.	1	一	One	100000000
3776	姉[あね]が 嫁[よめ]にいったの。	My big sister got married.	581	嫁	Marry Into	58100000000
19229	姉[あね]は 明日[あした] 嫁[とつ]ぎます。	My older sister will get married tomorrow.	581	嫁	Marry Into	58100000000
1960	なお、 雨[あめ]の 場合[ばあい]は 中止[ちゅうし]です。	Moreover, it will be canceled in the event of rain.	584	場	Location	58400000000
2027	くつ 売[う]り 場[ば]はどこですか。	Where is the shoe department?	584	場	Location	58400000000
3092	この 工場[こうじょう]ではエアコンを 製造[せいぞう]しています。	This factory manufactures air conditioning units.	584	場	Location	58400000000
17098	インドはスパイスの 本場[ほんば]です。	India is the home of spices.	584	場	Location	58400000000
3424	バスタブからお 湯[ゆ]が 溢[あふ]れました。	Hot water overflowed from the bathtub.	585	湯	Hot Water	58500000000
16112	ニュージーランドにはたくさんの 羊[ひつじ]がいます。	There are a lot of sheep in New Zealand.	586	羊	Sheep	58600000000
331	このケーキは 美味[おい]しいね。	This cake is yummy.	587	美	Beauty	58700000000
452	このビールはあまり 美味[おい]しくありません。	This beer isn't very good.	587	美	Beauty	58700000000
932	夏[なつ]はビールがとても 美味[おい]しい。	Beer tastes really good in summer.	587	美	Beauty	58700000000
2501	かぼちゃのスープは 美味[おい]しいです。	Pumpkin soup is delicious.	587	美	Beauty	58700000000
2596	ここの 餃子[ぎょうざ]は 美味[おい]しいよ。	The dumplings here are tasty.	587	美	Beauty	58700000000
657	もっと 詳[くわ]しく 説明[せつめい]してください。	Please explain it in greater detail.	589	詳	Detailed	58900000000
5866	詳[くわ]しくは 注[ちゅう]を 読[よ]んでください。	Please read the explanatory notes for more details.	589	詳	Detailed	58900000000
2181	夏[なつ]の 日差[ひざ]しがまぶしかったよ。	Summer sunlight was dazzling.	593	差	Distinction	59300000000
4051	こちらを 差[さ]し 上[あ]げます。	This is for you.	593	差	Distinction	59300000000
702	夕方[ゆうがた]そちらに 着[つ]きます。	I'll get there in the evening.	594	着	Don	59400000000
1603	このパジャマを 着[き]て。	Put on these pajamas.	594	着	Don	59400000000
1737	雨[あめ]なのでレインコートを 着[き]ました。	I put on my raincoat because it was raining.	594	着	Don	59400000000
2131	まあまあ、 落[お]ち 着[つ]いてください。	Now, now, please calm down.	594	着	Don	59400000000
2352	家[いえ]に 着[つ]いてほっとしたよ。	I felt relieved to be home.	594	着	Don	59400000000
5634	やっと 目的[もくてき] 地[ち]に 着[つ]いたよ。	I've finally arrived at the destination.	594	着	Don	59400000000
4461	この 包[つつ]みは 誰[だれ]のですか。	Whose parcel is this?	598	誰	Who	59800000000
4790	ミスは 誰[だれ]にでもあります。	Everyone makes mistakes.	598	誰	Who	59800000000
5774	誰[だれ]かががらがらとうがいをしているね。	Someone is gargling loudly.	598	誰	Who	59800000000
17569	そいつは 誰[だれ]だい。	Who's that?	598	誰	Who	59800000000
2219	シチューが 焦[こ]げたよ。	The stew burnt.	599	焦	Char	59900000000
17387	雲[くも]は 水滴[すいてき]が 集[あつ]まってできる。	Clouds are formed by the accumulation of water vapor.	601	集	Gather	60100000000
647	前[まえ]に 進[すす]んでください。	Please move forward.	603	進	Advance	60300000000
3573	進[すす]み 具合[ぐあい]は 全[すべ]て 順調[じゅんちょう]です。	It's all progressing well.	603	進	Advance	60300000000
18061	この 道[みち]を 直進[ちょくしん]してください。	Please go straight on this road.	603	進	Advance	60300000000
796	このプログラムはとても 複雑[ふくざつ]です。	This program is very complicated.	604	雑	Miscellaneous	60400000000
1685	この 猫[ねこ]は 雌[めす]です。	This cat is female.	605	雌	Female	60500000000
778	母[はは]はお 釣[つ]りを 確[たし]かめた。	My mother checked the change.	609	確	Assurance	60900000000
1903	母[はは]はお 釣[つ]りを 確[たし]かめたの。	My mother checked the change.	609	確	Assurance	60900000000
54	午前[ごぜん]９ 時[じ]のニュースです。	Now for the 9.00 a.m. news.	610	午	Noon	61000000000
3632	どうかお 許[ゆる]しください。	Please forgive me.	611	許	Permit	61100000000
4911	博士[はかせ]はその 道[みち]の 権威[けんい]です。	The doctor is an authority in the field.	613	権	Authority	61300000000
1226	母[はは]に 読[よ]み 書[か]きを 習[なら]いました。	I learned reading and writing from my mother.	616	習	Learn	61600000000
282	水曜日[すいようび]はバイトがあります。	I work part time on Wednesdays.	618	曜	Weekday	61800000000
835	ケータイをなくして 困[こま]っています。	I lost my cell phone and don't know what to do.	621	困	Quandary	62100000000
3852	もうプリンは 固[かた]まったかな。	Has the pudding set yet?	622	固	Harden	62200000000
5204	なんて 頑固[がんこ]な 子[こ]だ。	What a stubborn child!	622	固	Harden	62200000000
2732	首相[しゅしょう]は 国家[こっか]のリーダーだ。	The Prime Minister is the leader of the nation.	624	国	Country	62400000000
4934	わが 国[くに]の 国土[こくど]は７０％が 森林[しんりん]です。	70 % of our country is forest.	624	国	Country	62400000000
16310	この 森[もり]は 国有[こくゆう] 林[りん]です。	This is a national forest.	624	国	Country	62400000000
16356	スウェーデンやオランダは 王国[おうこく]です。	Sweden and the Netherlands are kingdoms.	624	国	Country	62400000000
17079	世界[せかい]の 国々[くにぐに]から 元首[げんしゅ]が 集[あつ]まった。	The heads of countries all over the world gathered.	624	国	Country	62400000000
17664	王女[おうじょ]は 国王[こくおう]にそっくりだ。	The princess looks just like the king.	624	国	Country	62400000000
3806	火災[かさい]の 原因[げんいん]は 放火[ほうか]だそうです。	I heard that arson was the cause of the fire.	626	因	Cause	62600000000
290	ハワイは 四[よん] 回[かい] 目[め]です。	This is my fourth trip to Hawaii.	630	回	#NAVN?	63000000000
1160	ねじは 左[ひだり]に 回[まわ]すと 外[はず]れます。	Turn the screw to the left, and it will come off.	630	回	#NAVN?	63000000000
3329	辺[あた]りを 見回[みまわ]したの。	I looked around the area.	630	回	#NAVN?	63000000000
4356	裏口[うらぐち]へお 回[まわ]りください。	Please go around to the back door.	630	回	#NAVN?	63000000000
18854	家[いえ]の 中[なか]をどたばた 走り回[はしりまわ]ってはいけません。	Don't run noisily inside the house.	630	回	#NAVN?	63000000000
576	その 店[みせ]は 若[わか]い 客[きゃく]が 多[おお]いです。	That shop has a lot of young customers.	632	店	Store	63200000000
675	この 店[みせ]はサービスがいい。	The service in this restaurant is good.	632	店	Store	63200000000
5543	ここはチェーン 店[てん]の 本店[ほんてん]です。	This is the original store of the chain.	632	店	Store	63200000000
16013	まもなく 話題[わだい]の 店[みせ]がオープンする。	The much talked-about shop will open soon.	632	店	Store	63200000000
18539	この 店[みせ]では 小売[こう]りもしています。	This outlet also does retail.	632	店	Store	63200000000
19037	母[はは]が 店[みせ]の 前[まえ]で 立ち話[たちばなし]をしている。	My mother is standing in front of the shop talking.	632	店	Store	63200000000
522	庭[にわ]に 白[しろ]い 猫[ねこ]がいます。	There's a white cat in the garden.	634	庭	Courtyard	63400000000
2034	庭[にわ]にバラを 植[う]えました。	I planted some roses in the garden.	634	庭	Courtyard	63400000000
3619	月[つき]が 庭[にわ]を 照[て]らしている。	The moon is shining on the garden.	634	庭	Courtyard	63400000000
5723	この 庭[にわ]は 草木[くさき]が 枯[か]れているね。	The plants and trees in this garden are drying out.	634	庭	Courtyard	63400000000
17249	家庭[かてい]でのしつけは 大切[たいせつ]だ。	Discipline at home is important.	634	庭	Courtyard	63400000000
19406	庭[にわ]のバラがしぼんでしまった。	The roses in the garden have withered.	634	庭	Courtyard	63400000000
1635	床[ゆか]がぬれている。	The floor is wet.	636	床	Bed	63600000000
2531	床[ゆか]がつるつるすべります。	The floor is slippery.	636	床	Bed	63600000000
4312	床[ゆか]にペンキをこぼしてしまいました。	I spilt paint on the floor.	636	床	Bed	63600000000
18998	ジュースが 床[ゆか]マットに 染[し]みた。	The juice soaked into the floor mat.	636	床	Bed	63600000000
18131	麻[あさ]はきれいに 染[そ]まります。	The hemp is beautifully dyed.	637	麻	Hemp	63700000000
19253	床[ゆか]をごしごし 磨[みが]きました。	I polished the floor well.	638	磨	Grind	63800000000
17013	複雑[ふくざつ]な 心境[しんきょう]です。	I have mixed feelings.	639	心	Heart	63900000000
1532	店[みせ]にライターを 忘[わす]れました。	I forgot my lighter at the shop.	640	忘	Forget	64000000000
2040	ハンドバッグを 忘[わす]れました。	I forgot my handbag.	640	忘	Forget	64000000000
2180	いつまでもあなたを 忘[わす]れません。	I will never forget you.	640	忘	Forget	64000000000
896	この 雑誌[ざっし]はよく 売[う]れています。	This magazine is selling well.	646	誌	Document	64600000000
1777	それは 少女[しょうじょ] 向[む]けの 雑誌[ざっし]です。	It's a magazine for girls.	646	誌	Document	64600000000
42	あなたはどう 思[おも]いますか。	What do you think?	651	思	Think	65100000000
2224	カラオケで 思[おも]い 切[き]り 歌[うた]ったの。	I sang karaoke to my heart's content.	651	思	Think	65100000000
19514	どうか 思[おも]いとどまってください。	Please give it up.	651	思	Think	65100000000
414	それはどういう 意味[いみ]ですか。	What does it mean?	654	意	Idea	65400000000
684	車[くるま]に 注意[ちゅうい]してください。	Please watch out for cars.	654	意	Idea	65400000000
3515	みんなの 意見[いけん]がまとまりました。	We've all come to an agreement.	654	意	Idea	65400000000
5413	それは 主観[しゅかん] 的[てき]な 意見[いけん]だ。	That's a subjective opinion.	654	意	Idea	65400000000
5879	この 句[く]はどんな 意味[いみ]でしょうか。	What does this phrase mean?	654	意	Idea	65400000000
18269	みんなの 意見[いけん]はまちまちです。	Everyone has different opinions.	654	意	Idea	65400000000
19043	みんな 口々[くちぐち]に 意見[いけん]を 言[い]った。	Everyone gave their own opinions.	654	意	Idea	65400000000
387	息子[むすこ]は 六[むっ]つになりました。	My son turned six.	657	息	Breath	65700000000
4481	母[はは]はため 息[いき]をついたの。	My mother sighed.	657	息	Breath	65700000000
19586	ホームレスにお 金[かね]を 恵[めぐ]んだ。	I gave money to the charity.	659	恵	Favor	65900000000
3690	感激[かんげき]して 泣[な]いてしまいました。	I was moved to tears.	662	感	Emotion	66200000000
16104	インフルエンザに 感染[かんせん]しました。	I have gotten the flu.	662	感	Emotion	66200000000
3413	覚悟[かくご]はできています。	I am ready.	669	悟	Enlightenment	66900000000
2012	試合[しあい]に 負[ま]けてとても 悔[くや]しい。	I'm so frustrated because we lost the game.	672	悔	Repent	67200000000
